Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 04:00 PM,2019,12,22,16,57.4,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 05:00 PM,2019,12,22,17,47.7,131,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 06:00 PM,2019,12,22,18,41.3,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 07:00 PM,2019,12,22,19,34.1,97,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 08:00 PM,2019,12,22,20,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 09:00 PM,2019,12,22,21,27.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 10:00 PM,2019,12,22,22,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-22 11:00 PM,2019,12,22,23,20.8,69,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 12:00 AM,2019,12,23,00,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 01:00 AM,2019,12,23,01,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 02:00 AM,2019,12,23,02,15.6,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 03:00 AM,2019,12,23,03,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 04:00 AM,2019,12,23,04,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 05:00 AM,2019,12,23,05,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 06:00 AM,2019,12,23,06,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 07:00 AM,2019,12,23,07,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 08:00 AM,2019,12,23,08,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 09:00 AM,2019,12,23,09,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 10:00 AM,2019,12,23,10,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 11:00 AM,2019,12,23,11,41.9,117,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 12:00 PM,2019,12,23,12,51.4,140,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 01:00 PM,2019,12,23,13,52.2,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 02:00 PM,2019,12,23,14,51.1,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 03:00 PM,2019,12,23,15,52.5,143,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 04:00 PM,2019,12,23,16,58.7,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 05:00 PM,2019,12,23,17,45.3,125,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 06:00 PM,2019,12,23,18,35.1,99,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 07:00 PM,2019,12,23,19,30.5,90,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 08:00 PM,2019,12,23,20,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 09:00 PM,2019,12,23,21,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 10:00 PM,2019,12,23,22,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-23 11:00 PM,2019,12,23,23,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 12:00 AM,2019,12,24,00,20.2,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 01:00 AM,2019,12,24,01,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 02:00 AM,2019,12,24,02,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 03:00 AM,2019,12,24,03,24.6,77,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 04:00 AM,2019,12,24,04,20.8,69,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 05:00 AM,2019,12,24,05,25.1,78,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 06:00 AM,2019,12,24,06,23.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 07:00 AM,2019,12,24,07,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 08:00 AM,2019,12,24,08,40.5,113,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 09:00 AM,2019,12,24,09,34.7,99,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 10:00 AM,2019,12,24,10,41.8,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 11:00 AM,2019,12,24,11,44.4,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 12:00 PM,2019,12,24,12,53.2,145,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 01:00 PM,2019,12,24,13,58.1,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 02:00 PM,2019,12,24,14,54.5,148,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 03:00 PM,2019,12,24,15,49.2,135,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 04:00 PM,2019,12,24,16,39.1,110,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 05:00 PM,2019,12,24,17,29.0,87,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 06:00 PM,2019,12,24,18,26.0,80,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 07:00 PM,2019,12,24,19,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 08:00 PM,2019,12,24,20,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 09:00 PM,2019,12,24,21,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 10:00 PM,2019,12,24,22,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-24 11:00 PM,2019,12,24,23,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 12:00 AM,2019,12,25,00,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 01:00 AM,2019,12,25,01,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 02:00 AM,2019,12,25,02,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 03:00 AM,2019,12,25,03,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 04:00 AM,2019,12,25,04,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 05:00 AM,2019,12,25,05,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 06:00 AM,2019,12,25,06,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 07:00 AM,2019,12,25,07,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 08:00 AM,2019,12,25,08,29.3,87,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 09:00 AM,2019,12,25,09,34.6,98,Moderate,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 10:00 AM,2019,12,25,10,37.8,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 11:00 AM,2019,12,25,11,45.9,127,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 12:00 PM,2019,12,25,12,54.4,148,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 01:00 PM,2019,12,25,13,57.2,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 02:00 PM,2019,12,25,14,62.6,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 03:00 PM,2019,12,25,15,60.8,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 04:00 PM,2019,12,25,16,51.4,140,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 05:00 PM,2019,12,25,17,40.7,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 06:00 PM,2019,12,25,18,34.3,98,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 07:00 PM,2019,12,25,19,26.1,80,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 08:00 PM,2019,12,25,20,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 09:00 PM,2019,12,25,21,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 10:00 PM,2019,12,25,22,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-25 11:00 PM,2019,12,25,23,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 12:00 AM,2019,12,26,00,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 01:00 AM,2019,12,26,01,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 02:00 AM,2019,12,26,02,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 03:00 AM,2019,12,26,03,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 04:00 AM,2019,12,26,04,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 05:00 AM,2019,12,26,05,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 06:00 AM,2019,12,26,06,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 07:00 AM,2019,12,26,07,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 08:00 AM,2019,12,26,08,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 09:00 AM,2019,12,26,09,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 10:00 AM,2019,12,26,10,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 11:00 AM,2019,12,26,11,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 12:00 PM,2019,12,26,12,34.2,97,Moderate,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 01:00 PM,2019,12,26,13,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 02:00 PM,2019,12,26,14,41.5,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 03:00 PM,2019,12,26,15,37.2,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 04:00 PM,2019,12,26,16,39.1,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 05:00 PM,2019,12,26,17,38.5,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 06:00 PM,2019,12,26,18,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 07:00 PM,2019,12,26,19,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 08:00 PM,2019,12,26,20,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 09:00 PM,2019,12,26,21,26.2,81,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 10:00 PM,2019,12,26,22,24.6,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-26 11:00 PM,2019,12,26,23,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 12:00 AM,2019,12,27,00,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 01:00 AM,2019,12,27,01,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 02:00 AM,2019,12,27,02,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 03:00 AM,2019,12,27,03,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 04:00 AM,2019,12,27,04,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 05:00 AM,2019,12,27,05,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 06:00 AM,2019,12,27,06,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 07:00 AM,2019,12,27,07,32.1,93,Moderate,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 08:00 AM,2019,12,27,08,36.5,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 09:00 AM,2019,12,27,09,37.2,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 10:00 AM,2019,12,27,10,40.1,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 11:00 AM,2019,12,27,11,41.5,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 12:00 PM,2019,12,27,12,50.2,137,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 01:00 PM,2019,12,27,13,57.6,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 02:00 PM,2019,12,27,14,62.8,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 03:00 PM,2019,12,27,15,63.4,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 04:00 PM,2019,12,27,16,57.7,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 05:00 PM,2019,12,27,17,58.8,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 06:00 PM,2019,12,27,18,49.6,136,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 07:00 PM,2019,12,27,19,41.2,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 08:00 PM,2019,12,27,20,38.1,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 09:00 PM,2019,12,27,21,39.0,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 10:00 PM,2019,12,27,22,42.5,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-27 11:00 PM,2019,12,27,23,37.2,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 12:00 AM,2019,12,28,00,35.1,99,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 01:00 AM,2019,12,28,01,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 02:00 AM,2019,12,28,02,55.0,149,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 03:00 AM,2019,12,28,03,72.0,160,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 04:00 AM,2019,12,28,04,73.5,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 05:00 AM,2019,12,28,05,82.2,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 06:00 AM,2019,12,28,06,79.6,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 07:00 AM,2019,12,28,07,68.3,158,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 08:00 AM,2019,12,28,08,59.1,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 09:00 AM,2019,12,28,09,55.0,149,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 10:00 AM,2019,12,28,10,51.5,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 11:00 AM,2019,12,28,11,46.2,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 12:00 PM,2019,12,28,12,44.1,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 01:00 PM,2019,12,28,13,47.5,131,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 02:00 PM,2019,12,28,14,51.7,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 03:00 PM,2019,12,28,15,52.3,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 04:00 PM,2019,12,28,16,53.6,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 05:00 PM,2019,12,28,17,52.7,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 06:00 PM,2019,12,28,18,49.1,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 07:00 PM,2019,12,28,19,57.8,152,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 08:00 PM,2019,12,28,20,68.5,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 09:00 PM,2019,12,28,21,77.5,162,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 10:00 PM,2019,12,28,22,61.7,154,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-28 11:00 PM,2019,12,28,23,51.8,141,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 12:00 AM,2019,12,29,00,47.4,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 01:00 AM,2019,12,29,01,46.2,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 02:00 AM,2019,12,29,02,57.6,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 03:00 AM,2019,12,29,03,68.3,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 04:00 AM,2019,12,29,04,67.1,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 05:00 AM,2019,12,29,05,59.5,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 06:00 AM,2019,12,29,06,62.2,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 07:00 AM,2019,12,29,07,93.1,170,Unhealthy,124.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 08:00 AM,2019,12,29,08,91.5,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 09:00 AM,2019,12,29,09,82.2,165,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 10:00 AM,2019,12,29,10,77.6,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 11:00 AM,2019,12,29,11,73.3,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 12:00 PM,2019,12,29,12,70.6,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 01:00 PM,2019,12,29,13,75.8,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 02:00 PM,2019,12,29,14,76.9,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 03:00 PM,2019,12,29,15,70.9,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 04:00 PM,2019,12,29,16,63.9,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 05:00 PM,2019,12,29,17,56.4,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 06:00 PM,2019,12,29,18,49.2,135,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 07:00 PM,2019,12,29,19,42.1,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 08:00 PM,2019,12,29,20,36.0,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-12-29 09:00 PM,2019,12,29,21,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
