Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 12:00 PM,2017,12,22,12,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 01:00 PM,2017,12,22,13,24.0,76,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 02:00 PM,2017,12,22,14,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 03:00 PM,2017,12,22,15,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 04:00 PM,2017,12,22,16,23.8,76,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 05:00 PM,2017,12,22,17,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 06:00 PM,2017,12,22,18,26.4,81,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 07:00 PM,2017,12,22,19,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 08:00 PM,2017,12,22,20,33.1,95,Moderate,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 09:00 PM,2017,12,22,21,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 10:00 PM,2017,12,22,22,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-22 11:00 PM,2017,12,22,23,23.6,75,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 12:00 AM,2017,12,23,00,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 01:00 AM,2017,12,23,01,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 02:00 AM,2017,12,23,02,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 03:00 AM,2017,12,23,03,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 04:00 AM,2017,12,23,04,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 05:00 AM,2017,12,23,05,27.0,82,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 06:00 AM,2017,12,23,06,36.0,102,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 07:00 AM,2017,12,23,07,41.0,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 08:00 AM,2017,12,23,08,41.5,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 09:00 AM,2017,12,23,09,40.2,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 10:00 AM,2017,12,23,10,37.1,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 11:00 AM,2017,12,23,11,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 12:00 PM,2017,12,23,12,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 01:00 PM,2017,12,23,13,26.5,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 02:00 PM,2017,12,23,14,23.2,74,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 03:00 PM,2017,12,23,15,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 04:00 PM,2017,12,23,16,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 05:00 PM,2017,12,23,17,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 06:00 PM,2017,12,23,18,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 07:00 PM,2017,12,23,19,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 08:00 PM,2017,12,23,20,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 09:00 PM,2017,12,23,21,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 10:00 PM,2017,12,23,22,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-23 11:00 PM,2017,12,23,23,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 12:00 AM,2017,12,24,00,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 01:00 AM,2017,12,24,01,26.1,80,Moderate,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 02:00 AM,2017,12,24,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 03:00 AM,2017,12,24,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 04:00 AM,2017,12,24,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 05:00 AM,2017,12,24,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 06:00 AM,2017,12,24,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 07:00 AM,2017,12,24,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 08:00 AM,2017,12,24,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 09:00 AM,2017,12,24,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 10:00 AM,2017,12,24,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 11:00 AM,2017,12,24,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 12:00 PM,2017,12,24,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 01:00 PM,2017,12,24,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 02:00 PM,2017,12,24,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 03:00 PM,2017,12,24,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 04:00 PM,2017,12,24,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 05:00 PM,2017,12,24,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 06:00 PM,2017,12,24,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 07:00 PM,2017,12,24,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 08:00 PM,2017,12,24,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 09:00 PM,2017,12,24,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 10:00 PM,2017,12,24,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-24 11:00 PM,2017,12,24,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 12:00 AM,2017,12,25,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 01:00 AM,2017,12,25,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 02:00 AM,2017,12,25,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 03:00 AM,2017,12,25,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 04:00 AM,2017,12,25,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 05:00 AM,2017,12,25,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 06:00 AM,2017,12,25,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 07:00 AM,2017,12,25,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 08:00 AM,2017,12,25,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 09:00 AM,2017,12,25,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 10:00 AM,2017,12,25,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 11:00 AM,2017,12,25,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 12:00 PM,2017,12,25,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 01:00 PM,2017,12,25,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 02:00 PM,2017,12,25,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 03:00 PM,2017,12,25,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 04:00 PM,2017,12,25,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 05:00 PM,2017,12,25,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 06:00 PM,2017,12,25,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 07:00 PM,2017,12,25,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 08:00 PM,2017,12,25,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 09:00 PM,2017,12,25,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 10:00 PM,2017,12,25,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-25 11:00 PM,2017,12,25,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 12:00 AM,2017,12,26,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 01:00 AM,2017,12,26,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 02:00 AM,2017,12,26,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 03:00 AM,2017,12,26,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 04:00 AM,2017,12,26,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 05:00 AM,2017,12,26,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 06:00 AM,2017,12,26,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 07:00 AM,2017,12,26,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 08:00 AM,2017,12,26,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 09:00 AM,2017,12,26,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 10:00 AM,2017,12,26,10,-999.0,-999,N/A,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 11:00 AM,2017,12,26,11,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 12:00 PM,2017,12,26,12,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 01:00 PM,2017,12,26,13,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 02:00 PM,2017,12,26,14,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 03:00 PM,2017,12,26,15,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 04:00 PM,2017,12,26,16,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 05:00 PM,2017,12,26,17,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 06:00 PM,2017,12,26,18,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 07:00 PM,2017,12,26,19,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 08:00 PM,2017,12,26,20,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 09:00 PM,2017,12,26,21,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 10:00 PM,2017,12,26,22,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-26 11:00 PM,2017,12,26,23,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 12:00 AM,2017,12,27,00,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 01:00 AM,2017,12,27,01,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 02:00 AM,2017,12,27,02,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 03:00 AM,2017,12,27,03,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 04:00 AM,2017,12,27,04,19.9,67,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 05:00 AM,2017,12,27,05,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 06:00 AM,2017,12,27,06,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 07:00 AM,2017,12,27,07,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 08:00 AM,2017,12,27,08,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 09:00 AM,2017,12,27,09,30.6,90,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 10:00 AM,2017,12,27,10,40.3,113,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 11:00 AM,2017,12,27,11,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 12:00 PM,2017,12,27,12,29.5,88,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 01:00 PM,2017,12,27,13,24.2,76,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 02:00 PM,2017,12,27,14,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 03:00 PM,2017,12,27,15,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 04:00 PM,2017,12,27,16,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 05:00 PM,2017,12,27,17,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 06:00 PM,2017,12,27,18,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 07:00 PM,2017,12,27,19,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 08:00 PM,2017,12,27,20,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 09:00 PM,2017,12,27,21,34.7,99,Moderate,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 10:00 PM,2017,12,27,22,37.3,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-27 11:00 PM,2017,12,27,23,37.1,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 12:00 AM,2017,12,28,00,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 01:00 AM,2017,12,28,01,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 02:00 AM,2017,12,28,02,44.1,122,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 03:00 AM,2017,12,28,03,55.1,149,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 04:00 AM,2017,12,28,04,57.5,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 05:00 AM,2017,12,28,05,57.7,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 06:00 AM,2017,12,28,06,54.8,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 07:00 AM,2017,12,28,07,59.4,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 08:00 AM,2017,12,28,08,77.2,162,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 09:00 AM,2017,12,28,09,84.1,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 10:00 AM,2017,12,28,10,90.0,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 11:00 AM,2017,12,28,11,76.0,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 12:00 PM,2017,12,28,12,53.0,144,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 01:00 PM,2017,12,28,13,36.5,103,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 02:00 PM,2017,12,28,14,24.7,77,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 03:00 PM,2017,12,28,15,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 04:00 PM,2017,12,28,16,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 05:00 PM,2017,12,28,17,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 06:00 PM,2017,12,28,18,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 07:00 PM,2017,12,28,19,26.2,81,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 08:00 PM,2017,12,28,20,29.5,88,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 09:00 PM,2017,12,28,21,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 10:00 PM,2017,12,28,22,32.6,94,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-28 11:00 PM,2017,12,28,23,23.3,75,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 12:00 AM,2017,12,29,00,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 01:00 AM,2017,12,29,01,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 02:00 AM,2017,12,29,02,22.7,73,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 03:00 AM,2017,12,29,03,31.8,92,Moderate,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 04:00 AM,2017,12,29,04,47.9,132,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 05:00 AM,2017,12,29,05,55.4,150,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 06:00 AM,2017,12,29,06,53.7,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 07:00 AM,2017,12,29,07,56.8,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 08:00 AM,2017,12,29,08,54.9,149,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 09:00 AM,2017,12,29,09,54.9,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 10:00 AM,2017,12,29,10,49.4,135,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 11:00 AM,2017,12,29,11,34.2,97,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 12:00 PM,2017,12,29,12,29.1,87,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 01:00 PM,2017,12,29,13,24.5,77,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 02:00 PM,2017,12,29,14,29.2,87,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 03:00 PM,2017,12,29,15,35.6,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 04:00 PM,2017,12,29,16,45.8,126,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 05:00 PM,2017,12,29,17,45.4,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 06:00 PM,2017,12,29,18,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 07:00 PM,2017,12,29,19,37.5,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2017-12-29 08:00 PM,2017,12,29,20,34.7,99,Moderate,32.0,UG/M3,1 Hr,Valid
